[2025-10-07 08:38:19.211 +07:00 INF] Starting OrderFood_SW web host...
[2025-10-07 08:38:19.736 +07:00 INF] Application started. Press Ctrl+C to shut down.
[2025-10-07 08:38:19.737 +07:00 INF] Hosting environment: Development
[2025-10-07 08:38:19.738 +07:00 INF] Content root path: D:\workspace\C#\SW_Web\OrderFood_SW\OrderFood_SW
[2025-10-07 08:38:20.537 +07:00 WRN] Failed to determine the https port for redirect.
[2025-10-07 08:38:53.108 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.7434 ms
[2025-10-07 08:38:54.929 +07:00 INF] HTTP GET /Notification/Index responded 200 in 116.1582 ms
[2025-10-07 08:38:54.960 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.3015 ms
[2025-10-07 08:38:56.109 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.0145 ms
[2025-10-07 08:38:56.551 +07:00 INF] HTTP GET /Notification/Create responded 200 in 118.5454 ms
[2025-10-07 08:38:56.588 +07:00 INF] HTTP GET /firebase-messaging-sw.js responded 404 in 1.1721 ms
[2025-10-07 08:38:56.622 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 10.5589 ms
[2025-10-07 08:38:58.180 +07:00 INF] HTTP GET /firebase-messaging-sw.js responded 404 in 1.1645 ms
[2025-10-07 08:38:59.932 +07:00 INF] HTTP POST /Notification/Create responded 302 in 146.1627 ms
[2025-10-07 08:38:59.961 +07:00 INF] HTTP GET /Notification responded 200 in 25.6686 ms
[2025-10-07 08:39:00.002 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 11.3979 ms
[2025-10-07 08:39:01.129 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.1655 ms
[2025-10-07 08:39:01.602 +07:00 INF] HTTP GET /firebase-messaging-sw.js responded 404 in 1.2364 ms
[2025-10-07 08:39:05.029 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.6688 ms
[2025-10-07 08:39:06.147 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.9558 ms
[2025-10-07 08:39:10.121 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.4697 ms
[2025-10-07 08:39:12.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.8415 ms
[2025-10-07 08:39:16.105 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.6197 ms
[2025-10-07 08:39:18.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.4895 ms
[2025-10-07 08:39:22.104 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.4801 ms
[2025-10-07 08:39:24.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.8719 ms
[2025-10-07 08:39:28.106 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 3.2975 ms
[2025-10-07 08:39:30.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.5686 ms
[2025-10-07 08:39:34.109 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.4342 ms
[2025-10-07 08:39:36.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.7648 ms
[2025-10-07 08:39:40.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.5455 ms
[2025-10-07 08:39:42.100 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.2117 ms
[2025-10-07 08:39:46.105 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.6813 ms
[2025-10-07 08:39:48.100 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.5041 ms
[2025-10-07 08:39:52.107 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.9770 ms
[2025-10-07 08:39:54.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.3244 ms
[2025-10-07 08:39:58.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.4066 ms
[2025-10-07 08:40:00.109 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 6.1014 ms
[2025-10-07 08:40:04.104 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.4257 ms
[2025-10-07 08:40:06.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.5084 ms
[2025-10-07 08:40:10.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.8145 ms
[2025-10-07 08:40:12.099 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.1496 ms
[2025-10-07 08:40:16.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.5423 ms
[2025-10-07 08:40:18.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.4295 ms
[2025-10-07 08:40:22.117 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.4486 ms
[2025-10-07 08:40:24.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.3889 ms
[2025-10-07 08:40:28.114 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.7301 ms
[2025-10-07 08:40:30.100 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.5528 ms
[2025-10-07 08:40:34.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.5745 ms
[2025-10-07 08:40:36.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.3463 ms
[2025-10-07 08:40:40.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.4785 ms
[2025-10-07 08:40:42.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.7163 ms
[2025-10-07 08:40:46.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.2139 ms
[2025-10-07 08:40:48.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.4787 ms
[2025-10-07 08:40:52.104 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.0838 ms
[2025-10-07 08:40:54.127 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 3.9380 ms
[2025-10-07 08:40:58.115 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.8898 ms
[2025-10-07 08:41:00.107 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.7293 ms
[2025-10-07 08:41:04.119 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.8598 ms
[2025-10-07 08:41:06.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.3376 ms
[2025-10-07 08:41:10.104 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.4422 ms
[2025-10-07 08:41:12.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.7201 ms
[2025-10-07 08:41:16.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.4123 ms
[2025-10-07 08:41:18.100 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.4029 ms
[2025-10-07 08:41:22.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.3216 ms
[2025-10-07 08:41:24.115 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.2741 ms
[2025-10-07 08:41:28.100 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.3167 ms
[2025-10-07 08:41:30.100 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.3287 ms
[2025-10-07 08:41:34.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.2542 ms
[2025-10-07 08:41:36.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.4370 ms
[2025-10-07 08:41:40.119 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.5000 ms
[2025-10-07 08:41:42.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.5847 ms
[2025-10-07 08:41:46.103 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.9953 ms
[2025-10-07 08:41:48.108 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.4966 ms
[2025-10-07 08:41:52.118 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.1333 ms
[2025-10-07 08:41:54.100 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.1993 ms
[2025-10-07 08:41:58.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.2927 ms
[2025-10-07 08:42:00.156 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.0953 ms
[2025-10-07 08:42:04.119 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.2985 ms
[2025-10-07 08:42:06.099 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.2096 ms
[2025-10-07 08:42:10.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.2641 ms
[2025-10-07 08:42:12.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.4010 ms
[2025-10-07 08:42:16.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.7231 ms
[2025-10-07 08:42:18.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.1876 ms
[2025-10-07 08:42:22.103 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.3799 ms
[2025-10-07 08:42:24.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.6516 ms
[2025-10-07 08:42:28.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.2789 ms
[2025-10-07 08:42:30.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.3076 ms
[2025-10-07 08:42:34.118 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 7.0948 ms
[2025-10-07 08:42:36.099 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.1464 ms
[2025-10-07 08:42:40.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.2562 ms
[2025-10-07 08:42:42.100 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.1981 ms
[2025-10-07 08:42:46.108 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.3971 ms
[2025-10-07 08:42:48.116 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.1165 ms
[2025-10-07 08:42:52.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.1497 ms
[2025-10-07 08:42:54.118 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 14.7716 ms
[2025-10-07 08:42:58.111 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 4.5789 ms
[2025-10-07 08:43:00.199 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.6589 ms
[2025-10-07 08:43:04.103 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.0837 ms
[2025-10-07 08:43:06.116 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.2295 ms
[2025-10-07 08:43:10.122 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.6684 ms
[2025-10-07 08:43:12.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.1430 ms
[2025-10-07 08:43:16.146 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 8.7792 ms
[2025-10-07 08:43:23.874 +07:00 INF] Starting OrderFood_SW web host...
[2025-10-07 08:43:24.151 +07:00 WRN] Failed to determine the https port for redirect.
[2025-10-07 08:43:24.241 +07:00 INF] Application started. Press Ctrl+C to shut down.
[2025-10-07 08:43:24.242 +07:00 INF] Hosting environment: Development
[2025-10-07 08:43:24.256 +07:00 INF] Content root path: D:\workspace\C#\SW_Web\OrderFood_SW\OrderFood_SW
[2025-10-07 08:43:28.146 +07:00 WRN] No store type was specified for the decimal property 'DishPrice' on entity type 'Dish'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
[2025-10-07 08:43:28.147 +07:00 WRN] No store type was specified for the decimal property 'TotalAmount' on entity type 'Order'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
[2025-10-07 08:43:29.292 +07:00 INF] HTTP GET /Home responded 200 in 4893.8417 ms
[2025-10-07 08:43:29.376 +07:00 INF] HTTP GET /Notification responded 200 in 4980.9517 ms
[2025-10-07 08:43:29.474 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 3371.4919 ms
[2025-10-07 08:43:29.476 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 5340.4983 ms
[2025-10-07 08:43:29.792 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 12.4461 ms
[2025-10-07 08:43:29.792 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 14.9902 ms
[2025-10-07 08:43:32.839 +07:00 INF] HTTP GET /firebase-messaging-sw.js responded 404 in 3.4407 ms
[2025-10-07 08:43:35.106 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 4.4428 ms
[2025-10-07 08:43:36.106 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.7264 ms
[2025-10-07 08:43:41.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.2807 ms
[2025-10-07 08:43:42.104 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.4762 ms
[2025-10-07 08:43:47.117 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.2258 ms
[2025-10-07 08:43:48.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.1687 ms
[2025-10-07 08:43:53.159 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.5973 ms
[2025-10-07 08:43:54.105 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.1305 ms
[2025-10-07 08:43:59.104 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.0234 ms
[2025-10-07 08:44:00.221 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.4802 ms
[2025-10-07 08:44:05.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.8049 ms
[2025-10-07 08:44:06.105 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.6899 ms
[2025-10-07 08:44:11.106 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.7145 ms
[2025-10-07 08:44:12.119 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 3.7464 ms
[2025-10-07 08:44:17.102 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.1642 ms
[2025-10-07 08:44:18.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.6876 ms
[2025-10-07 08:44:23.104 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.2968 ms
[2025-10-07 08:44:24.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.9025 ms
[2025-10-07 08:44:29.129 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 22.2797 ms
[2025-10-07 08:44:30.114 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 3.4494 ms
[2025-10-07 08:44:35.108 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.0822 ms
[2025-10-07 08:44:36.103 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.9883 ms
[2025-10-07 08:44:41.104 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.4549 ms
[2025-10-07 08:44:42.101 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.1863 ms
[2025-10-07 08:44:47.170 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.5078 ms
[2025-10-07 08:44:48.119 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.9170 ms
[2025-10-07 08:44:53.117 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 9.3954 ms
[2025-10-07 08:44:54.104 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 3.2841 ms
[2025-10-07 08:44:59.115 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 4.4038 ms
[2025-10-07 08:45:00.103 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.3954 ms
[2025-10-07 08:45:05.108 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.3751 ms
[2025-10-07 08:45:06.222 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 11.2081 ms
[2025-10-07 08:45:11.104 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 2.4966 ms
[2025-10-07 08:45:12.104 +07:00 INF] HTTP GET /Notification/PollNotifications responded 200 in 1.6013 ms
[2025-10-07 08:54:42.491 +07:00 INF] Starting OrderFood_SW web host...
[2025-10-07 08:54:42.834 +07:00 INF] Application started. Press Ctrl+C to shut down.
[2025-10-07 08:54:42.836 +07:00 INF] Hosting environment: Development
[2025-10-07 08:54:42.836 +07:00 INF] Content root path: D:\workspace\C#\SW_Web\OrderFood_SW\OrderFood_SW
[2025-10-07 08:54:42.956 +07:00 WRN] Failed to determine the https port for redirect.
[2025-10-07 08:54:45.529 +07:00 ERR] An unhandled exception has occurred while executing the request.
System.NullReferenceException: Object reference not set to an instance of an object.
   at OrderFood_SW.Services.NotificationStreamService.ReadNotificationsAsync(String lastId) in D:\workspace\C#\SW_Web\OrderFood_SW\OrderFood_SW\Services\NotificationStreamService.cs:line 49
   at OrderFood_SW.Controllers.NotificationController.PollNotifications(String lastStreamId) in D:\workspace\C#\SW_Web\OrderFood_SW\OrderFood_SW\Controllers\NotificationController.cs:line 115
   at Microsoft.AspNetCore.Mvc.Infrastructure.ActionMethodExecutor.TaskOfIActionResultExecutor.Execute(ActionContext actionContext, IActionResultTypeMapper mapper, ObjectMethodExecutor executor, Object controller, Object[] arguments)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeActionMethodAsync>g__Awaited|12_0(ControllerActionInvoker invoker, ValueTask`1 actionResultValueTask)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeNextActionFilterAsync>g__Awaited|10_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Rethrow(ActionExecutedContextSealed context)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.InvokeInnerFilterAsync()
--- End of stack trace from previous location ---
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeNextResourceFilter>g__Awaited|25_0(ResourceInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.Rethrow(ResourceExecutedContextSealed context)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.InvokeFilterPipelineAsync()
--- End of stack trace from previous location ---
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeAsync>g__Awaited|17_0(ResourceInvoker invoker, Task task, IDisposable scope)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeAsync>g__Awaited|17_0(ResourceInvoker invoker, Task task, IDisposable scope)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at SessionAuthMiddleware.Invoke(HttpContext context) in D:\workspace\C#\SW_Web\OrderFood_SW\OrderFood_SW\Helper\AccountHelper\SessionAuthMiddleware.cs:line 36
   at Microsoft.AspNetCore.Session.SessionMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Session.SessionMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddlewareImpl.Invoke(HttpContext context)
[2025-10-07 08:54:45.585 +07:00 ERR] HTTP GET /Notification/PollNotifications responded 500 in 477.7823 ms
[2025-10-07 08:54:46.185 +07:00 WRN] No store type was specified for the decimal property 'DishPrice' on entity type 'Dish'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
[2025-10-07 08:54:46.186 +07:00 WRN] No store type was specified for the decimal property 'TotalAmount' on entity type 'Order'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
[2025-10-07 08:54:47.472 +07:00 INF] HTTP GET / responded 200 in 4531.6277 ms
[2025-10-07 08:54:48.609 +07:00 INF] HTTP GET /CustomerCart/Count responded 200 in 493.6716 ms
[2025-10-07 08:54:50.259 +07:00 INF] HTTP GET /firebase-messaging-sw.js responded 404 in 2.8537 ms
[2025-10-07 08:54:50.879 +07:00 INF] HTTP GET /Account/Logout responded 302 in 47.8191 ms
[2025-10-07 08:54:51.077 +07:00 INF] HTTP GET /Account/Login responded 200 in 173.0624 ms
[2025-10-07 08:54:51.123 +07:00 INF] HTTP GET /js/Login.js responded 404 in 2.2878 ms
[2025-10-07 08:54:51.258 +07:00 ERR] An unhandled exception has occurred while executing the request.
System.NullReferenceException: Object reference not set to an instance of an object.
   at OrderFood_SW.Services.NotificationStreamService.ReadNotificationsAsync(String lastId) in D:\workspace\C#\SW_Web\OrderFood_SW\OrderFood_SW\Services\NotificationStreamService.cs:line 49
   at OrderFood_SW.Controllers.NotificationController.PollNotifications(String lastStreamId) in D:\workspace\C#\SW_Web\OrderFood_SW\OrderFood_SW\Controllers\NotificationController.cs:line 115
   at Microsoft.AspNetCore.Mvc.Infrastructure.ActionMethodExecutor.TaskOfIActionResultExecutor.Execute(ActionContext actionContext, IActionResultTypeMapper mapper, ObjectMethodExecutor executor, Object controller, Object[] arguments)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeActionMethodAsync>g__Awaited|12_0(ControllerActionInvoker invoker, ValueTask`1 actionResultValueTask)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeNextActionFilterAsync>g__Awaited|10_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
